address	verdict	cases	compared	detail	name
0x00612a70	SKIP	0	0	reaches an import	?item@Dialogs@@QAEHPADH@Z
0x00612ae0	PASS	16	15	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?on_mouse_leave@Dialogs@@QAEXHH@Z
0x00612b80	SKIP	0	0	reaches an import	?on_mouse_move@Dialogs@@QAEXHH@Z
0x00612c20	SKIP	0	0	reaches an import	?on_left_down@Dialogs@@QAEXHH@Z
0x00612cc0	SKIP	0	0	reaches an import	?on_key_down@Dialogs@@QAEHH@Z
0x00612d60	SKIP	0	0	reaches an import	?on_left_double_click@Dialogs@@QAEXHH@Z
0x00612e00	SKIP	0	0	reaches an import	?on_redraw@Dialogs@@QAEXXZ
0x00612e80	SKIP	0	0	reaches an import	?on_left_click@Dialogs@@QAEXHH@Z
0x00612ed0	SKIP	0	0	reaches an import	?on_right_down@Dialogs@@QAEXHH@Z
0x00612ef0	SKIP	0	0	reaches an import	?on_right_double_click@Dialogs@@QAEXHH@Z
0x00612f10	SKIP	0	0	reaches an import	?on_left_up@Dialogs@@QAEXHH@Z
0x00612f40	SKIP	0	0	reaches an import	?on_right_up@Dialogs@@QAEXHH@Z
0x00612f60	SKIP	0	0	reaches an import	?on_right_click@Dialogs@@QAEXHH@Z
0x00612f80	SKIP	0	0	reaches an import	?on_scrolled@Dialogs@@QAEXHH@Z
0x00612fa0	SKIP	0	0	reaches an import	?on_scrolling@Dialogs@@QAEXHH@Z
0x00612fc0	PASS	16	16		?on_mousewheel@Dialogs@@QAEXH@Z
0x00612fe0	SKIP	0	0	reaches an import	?attach@Dialogs@@QAEHPAUGraphicWin@@HHH@Z
0x006130e0	PASS	16	13	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?on_dialog_focus@Dialogs@@QAEXH@Z
0x00613180	PASS	16	12	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?pass_dialog_focus@Dialogs@@QAEXXZ
0x00613220	PASS	16	16		?on_scroll_create@Dialogs@@QAEXXZ
0x00613260	PASS	16	16		?on_scroll_delete@Dialogs@@QAEHPAUScroll@@@Z
0x006132a0	SKIP	0	0	reaches an import	?calculate_dimensions@Dialogs@@QAEHXZ
0x00613320	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHHHHHH@Z
0x00613400	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHPAURECT@@H@Z
0x006134a0	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHH@Z
0x00613530	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHHHHHPAUHeap@@@Z
0x00613610	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHPAURECT@@PAUHeap@@@Z
0x006136b0	SKIP	0	0	reaches an import	?init@Dialogs@@QAEHPAUHeap@@@Z
0x00613740	PASS	16	15		?get_num_items@Dialogs@@QAEHXZ
0x00613790	SKIP	0	0	calls a body the lift does not have	??__Eg_FILEWIN_SPRITE_1@@YAXXZ
0x006137b0	SKIP	0	0	reaches an import	??__Fg_FILEWIN_SPRITE_1@@YAXXZ
0x006137d0	SKIP	0	0	calls a body the lift does not have	??__Eg_FILEWIN_SPRITE_2@@YAXXZ
0x006137f0	SKIP	0	0	reaches an import	??__Fg_FILEWIN_SPRITE_2@@YAXXZ
0x00613810	SKIP	0	0	calls a body the lift does not have	??__Eg_FILEWIN_SPRITE_3@@YAXXZ
0x00613830	SKIP	0	0	reaches an import	??__Fg_FILEWIN_SPRITE_3@@YAXXZ
0x00613850	SKIP	0	0	reaches an import	??0FileWin@@QAE@XZ
0x00613900	SKIP	0	0	reaches an import	?close@FileWin@@QAEXXZ
0x006139b0	SKIP	0	0	reaches an import	?init@FileWin@@QAEHPADPAUGraphicWin@@PAUFileWinConstruct@@@Z
0x00613ba0	SKIP	0	0	reaches an import	?prepare_sprites@FileWin@@QAEHXZ
0x00613d50	SKIP	0	0	reaches an import	?save@FileWin@@QAEXXZ
0x00613f60	SKIP	0	0	reaches an import	?load@FileWin@@QAEXXZ
0x00614140	SKIP	0	0	calls a body the lift does not have	?add_def_ext@FileWin@@QAEHPAD@Z
0x006141c0	SKIP	0	0	calls a body the lift does not have	?set_def_name@FileWin@@QAEHPAD@Z
0x006142d0	SKIP	0	0	calls a body the lift does not have	?set_directory@FileWin@@QAEHPAD@Z
0x00614320	PASS	16	13		?UNK1@FileWin@@QAEXXZ
0x00614350	PASS	16	16		?UNK2@FileWin@@QAEXH@Z
0x00614360	SKIP	0	0	reaches an import	?UNK3@FileWin@@QAEHPAD@Z
0x006146a0	SKIP	0	0	reaches an import	?UNK4@FileWin@@QAEXXZ
0x00614b60	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00614b70 after 0 steps	?UNK5@FileWin@@QAEXXZ
0x00614b80	PASS	16	16		?UNK6@FileWin@@QAEXXZ
0x00614b90	SKIP	0	0	reaches an import	?on_button_clicked@FileWin@@QAEXH@Z
0x00614c40	SKIP	0	0	reaches an import	?on_double_clicked@FileWin@@QAEXH@Z
0x00614c50	SKIP	0	0	reaches an import	?filebox_draw@FileWin@@QAAXPAUGraphicWin@@HHHHH@Z
0x00614d90	SKIP	0	0	reaches an import	?init_class@FileWin@@QAAHXZ
0x00614e30	SKIP	0	0	reaches an import	?close_class@FileWin@@QAAXXZ
0x00614e50	SKIP	0	0	reaches an import	??0EditBox@@QAE@XZ
0x00614f30	SKIP	0	0	reaches an import	?close@EditBox@@QAEXXZ
0x00614fe0	SKIP	0	0	reaches an import	?init@EditBox@@QAEHHHHHPAUWin@@H@Z
0x00615180	SKIP	0	0	reaches an import	?UNK1@EditBox@@QAEHPAUFont@@HHHPAUWin@@@Z
0x006151e0	SKIP	0	0	calls a body the lift does not have	?set_text@EditBox@@QAEXPAD@Z
0x00615270	SKIP	0	0	reaches an import	?on_redraw@EditBox@@QAEXXZ
0x00615630	SKIP	0	0	reaches an import	?on_key_click@EditBox@@QAEHHH@Z
0x00615840	SKIP	0	0	reaches an import	?on_key_down@EditBox@@QAEHH@Z
0x00615df0	SKIP	0	0	reaches an import	?on_dialog_focus@EditBox@@QAEXH@Z
0x00615e40	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00615e46 after 0 steps	?caret_callback@EditBox@@QAEXH@Z
0x00615e60	SKIP	0	0	reaches an import	?on_left_down@EditBox@@QAEXHH@Z
0x00615ec0	SKIP	0	0	reaches an import	?on_left_up@EditBox@@QAEXHH@Z
0x00615f10	SKIP	0	0	reaches an import	?on_mouse_move@EditBox@@QAEXHH@Z
0x00615f50	SKIP	0	0	reaches an import	?text_fits@EditBox@@QAEHXZ
0x00616030	SKIP	0	0	reaches an import	?text_position@EditBox@@QAEXH@Z
0x00616140	PASS	16	1		?pass_dialog_focus@EditBox@@QAEXXZ
0x006161a0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005f2ca0 after 0 steps	?UNK2@EditBox@@QAEXXZ
0x006161d0	PASS	16	13		??0Time@@QAE@XZ
0x00616200	SKIP	0	0	reaches an import	??1Time@@QAE@XZ
0x00616260	SKIP	0	0	reaches an import	?init@Time@@QAEXP6AXH@ZHHH@Z
0x006162d0	SKIP	0	0	reaches an import	?init@Time@@QAEXP6AXHH@ZHHHH@Z
0x00616350	SKIP	0	0	reaches an import	?start@Time@@QAEXP6AXH@ZHHH@Z
0x00616410	SKIP	0	0	reaches an import	?start@Time@@QAEXP6AXHH@ZHHHH@Z
0x006164d0	SKIP	0	0	reaches an import	?pulse@Time@@QAEXP6AXH@ZHHH@Z
0x00616590	SKIP	0	0	reaches an import	?pulse@Time@@QAEXP6AXHH@ZHHHH@Z
0x00616650	SKIP	0	0	reaches an import	?start@Time@@QAEXXZ
0x006166c0	SKIP	0	0	reaches an import	?pulse@Time@@QAEXXZ
0x00616730	SKIP	0	0	reaches an import	?stop@Time@@QAEXXZ
0x00616780	SKIP	0	0	reaches an import	?close@Time@@QAEXXZ
0x006167e0	SKIP	0	0	reaches an import	?TimerProc@Time@@QAEXPAXIIK@Z
0x00616820	SKIP	0	0	reaches an import	?MultimediaProc@Time@@QAEXIIKKK@Z
0x00616860	PASS	16	16		?set_modal@Time@@QAAXXZ
0x00616870	PASS	16	16		?release_modal@Time@@QAAXXZ
0x00616880	PASS	16	16		?init_class@Time@@QAAHXZ
0x00616890	PASS	16	16		?close_class@Time@@QAAXXZ
0x006168a0	SKIP	0	0	calls a body the lift does not have	??__EStringTable@@YAXXZ
0x006168c0	SKIP	0	0	reaches an import	??__FStringTable@@YAXXZ
0x006168d0	PASS	16	13		??0Strings@@QAE@XZ
0x006168f0	SKIP	0	0	reaches an import	?init@Strings@@QAEHH@Z
0x00616950	SKIP	0	0	reaches an import	?shutdown@Strings@@QAEHXZ
0x00616970	SKIP	0	0	reaches an import	?put@Strings@@QAEHPAD@Z
0x006169a0	PASS	16	15		?get@Strings@@QAEHH@Z
0x006169c0	SKIP	0	0	reaches an import	??1Strings@@QAE@XZ
0x006169d0	SKIP	0	0	reaches an import	?labels_shutdown@@YAXXZ
0x00616a00	SKIP	0	0	reaches an import	?labels_init@@YAHXZ
0x00616aa0	SKIP	0	0	reaches an import	??__Eg_CAVIAR_BUFFER_1@@YAXXZ
0x00616ac0	SKIP	0	0	reaches an import	??__Fg_CAVIAR_BUFFER_1@@YAXXZ
0x00616ae0	SKIP	0	0	reaches an import	??__Eg_CAVIAR_BUFFER_2@@YAXXZ
0x00616b00	SKIP	0	0	reaches an import	??__Fg_CAVIAR_BUFFER_2@@YAXXZ
0x00616b20	PASS	16	15		sub_616b20
0x00616b30	PASS	16	16		sub_616b30
0x00616b40	SKIP	0	0	reaches an import	sub_616b40
0x00616bc0	PASS	16	15		??0CaviarData@@QAE@XZ
0x00616bd0	SKIP	0	0	calls a body the lift does not have	?init@CaviarData@@QAEHPAD@Z
0x00616c60	PASS	16	2		?close@CaviarData@@QAEXXZ
0x00616c80	PASS	16	1		sub_616c80
0x00616d40	SKIP	0	0	reaches an import	sub_616d40
0x00616d80	PASS	16	16		sub_616d80
0x00616d90	PASS	16	16		nullsub_195
0x00616da0	PASS	16	16		??0Caviar@@QAE@XZ
0x00616de0	SKIP	0	0	reaches an import	?init@Caviar@@QAEXXZ
0x00617020	SKIP	0	0	reaches an import	?close@Caviar@@QAEXXZ
0x00617080	SKIP	0	0	reaches an import	?UNK1@Caviar@@QAEHHH@Z
0x006171a0	SKIP	0	0	reaches an import	?render_multi_table_dest@Caviar@@QAEXPAUBuffer@@HHHPAEH@Z
0x00617230	SKIP	0	0	reaches an import	?render@Caviar@@QAEHPAUBuffer@@HHH@Z
0x00617620	SKIP	0	0	reaches an import	?render_mono@Caviar@@QAEXPAUBuffer@@HHHH@Z
0x00617670	SKIP	0	0	reaches an import	?UNK2@Caviar@@QAEHPAUBuffer@@HHHH@Z
0x006176c0	PASS	16	16		?UNK3@Caviar@@QAEHHHH@Z
0x006176d0	PASS	16	16		?UNK4@Caviar@@QAEHHHHH@Z
0x006176e0	PASS	16	1		?add_object@Caviar@@QAEHPAUCaviarData@@PAUCaviarData@@PAUVOX_Vect@@H@Z
0x00617800	PASS	16	2		?add_object@Caviar@@QAEHPAUCaviarData@@PAEPAUCaviarData@@PAUVOX_Vect@@@Z
0x00617920	PASS	16	1		?add_object@Caviar@@QAEHPAUCaviarData@@PAUVOX_Vect@@H@Z
0x00617aa0	PASS	16	3		?add_object@Caviar@@QAEHPAUCaviarData@@PAEPAUVOX_Vect@@H@Z
0x00617c30	PASS	16	1		?add_object@Caviar@@QAEHPAUCaviarData@@PAUCaviarData@@H@Z
0x00617db0	PASS	16	1		?add_object@Caviar@@QAEHPAUCaviarData@@PAEPAUCaviarData@@H@Z
0x00617f20	PASS	16	1		?add_object@Caviar@@QAEHPAUCaviarData@@H@Z
0x00618080	PASS	16	2		?add_object@Caviar@@QAEHPAUCaviarData@@PAEH@Z
0x006181d0	SKIP	0	0	calls a body the lift does not have	?set_shadow_vector@Caviar@@QAEXMM@Z
0x00618250	PASS	16	16		?UNK5@Caviar@@QAEXHH@Z
0x00618260	PASS	16	16		?UNK6@Caviar@@QAEXHH@Z
0x00618270	PASS	16	16		?UNK7@Caviar@@QAEXHH@Z
0x00618280	PASS	16	15		?UNK8@Caviar@@QAEXH@Z
0x00618290	PASS	16	16		?UNK9@Caviar@@QAEXHHH@Z
0x006182a0	PASS	16	3	passed on the seeds that could be judged; 2 case(s) thrown out - the original read the unmodellable top 64 KiB	?set_camera_direct@Caviar@@QAEXPAUVOX_Vect@@PAUVOX_Matrix@@@Z
0x00618320	PASS	16	15		?UNK10@Caviar@@QAEXHHH@Z
0x00618340	PASS	16	3		?UNK11@Caviar@@QAEXHHH@Z
0x00618370	PASS	16	14		?set_scene_rotation@Caviar@@QAEXMMM@Z
0x006183a0	PASS	16	16		?UNK12@Caviar@@QAEXHHH@Z
0x006183b0	PASS	16	14		?set_scaling@Caviar@@QAEXM@Z
0x006183c0	PASS	16	16		?get_scaling@Caviar@@QAEMXZ
0x006183d0	PASS	16	16		?set_buffer@Caviar@@QAEHPAUBuffer@@@Z
0x00618430	SKIP	0	0	calls a body the lift does not have	?set_shadow_table@Caviar@@QAEHPAE@Z
0x00618470	SKIP	0	0	reaches an import	?clear_buffers@Caviar@@QAEXH@Z
0x00618520	PASS	16	16		?UNK13@Caviar@@QAEXXZ
0x00618560	PASS	16	16		?UNK14@Caviar@@QAEXH@Z
0x006185a0	SKIP	0	0	reaches an import	?init_class@Caviar@@QAAHXZ
0x00618d20	SKIP	0	0	reaches an import	?close_class@Caviar@@QAAXXZ
0x00618da0	SKIP	0	0	calls a body the lift does not have	?object_start@Caviar@@QAAXPAUVOX_ScnRenderHnd@@JPAUVOX_Vect@@PAUVOX_Matrix@@PAUVOX_Rect@@PAUVOX_Vect@@@Z
0x00618e10	SKIP	0	0	reaches an import	?vx_malloc@Caviar@@QAAXK@Z
0x00618e20	SKIP	0	0	reaches an import	?vx_free@Caviar@@QAAXPAX@Z
0x00618e30	SKIP	0	0	calls a body the lift does not have	?vx_read@Caviar@@QAAXHPADJ@Z
0x00618e50	SKIP	0	0	calls a body the lift does not have	?vx_write@Caviar@@QAAXHPAXJ@Z
0x00618e70	SKIP	0	0	calls a body the lift does not have	?vx_seek@Caviar@@QAAXHJH@Z
0x00618e90	SKIP	0	0	calls a body the lift does not have	?vx_tell@Caviar@@QAAXH@Z
0x00618ea0	PASS	16	15		??0Font@@QAE@XZ
0x00618ec0	SKIP	0	0	reaches an import	??0Font@@QAE@PADHH@Z
0x00618ee0	SKIP	0	0	reaches an import	??1Font@@QAE@XZ
0x00618f30	PASS	16	16		?UNK1@Font@@QAEHHHHH@Z
0x00618f40	SKIP	0	0	reaches an import	?init@Font@@QAEHPADHH@Z
0x006190d0	SKIP	0	0	reaches an import	?init@Font@@QAEHPADPADHH@Z
0x00619230	SKIP	0	0	reaches an import	?close@Font@@QAEXXZ
0x00619280	SKIP	0	0	reaches an import	?width@Font@@QAEHPAD@Z
0x006192f0	SKIP	0	0	reaches an import	?width@Font@@QAEHPADH@Z
0x00619370	SKIP	0	0	reaches an import	?find_line_break_l@Font@@QAEHPADPAHH@Z
0x006195b0	SKIP	0	0	reaches an import	?init_font_class@Font@@QAAHPAUFont@@@Z
0x00619610	SKIP	0	0	reaches an import	?close_font_class@Font@@QAAXXZ
0x00619650	PASS	16	14		??0Texture@@QAE@XZ
0x00619660	SKIP	0	0	reaches an import	??1Texture@@QAE@XZ
0x00619690	SKIP	0	0	reaches an import	?close@Texture@@QAEXXZ
0x006196d0	SKIP	0	0	reaches an import	?extract@Texture@@QAEHPAUBuffer@@PAURECT@@@Z
0x00619710	SKIP	0	0	reaches an import	?extract@Texture@@QAEHPAUBuffer@@HHHHPAUTexHeap@@@Z
0x006198e0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005e3379 after 0 steps	?draw_trans@Texture@@QAEXPAUBuffer@@PAUVert@@HPAUVert@@@Z
0x00619d80	PASS	16	4	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	Texture::draw_trans2
0x0061a240	PASS	16	1		?draw_trans@Texture@@QAEXPAUBuffer@@PAUVert@@H@Z
0x0061a760	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005e3379 after 0 steps	?draw_upper_threshold_trans@Texture@@QAEXPAUBuffer@@PAUVert@@PAHHPAUVert@@H@Z
0x0061ac60	PASS	16	1		Texture::draw
0x0061b1f0	PASS	16	1		?draw@Texture@@QAEXPAUBuffer@@PAUVert@@PAHHPAUVert@@@Z
0x0061b780	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005e3379 after 0 steps	sub_61b780
0x0061c090	PASS	16	1		?draw_trans@Texture@@QAEXPAUBuffer@@PAUVert@@PAHHPAUVert@@@Z
0x0061c630	PASS	16	1		sub_61c630
0x0061cb50	PASS	16	1	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_61cb50
0x0061d090	PASS	16	4		sub_61d090
0x0061d990	PASS	16	2	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_61d990
0x0061df60	PASS	16	1	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_61df60
0x0061e540	PASS	16	3		?draw_mask_dest@Texture@@QAEXPAUBuffer@@PAUVert@@PAEPAEHPAUVert@@@Z
0x0061ead0	PASS	16	1	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?draw_coast@Texture@@QAEXPAUBuffer@@PAUVert@@PAHPAUTexture@@PAEH1@Z
0x0061f0d0	SKIP-trap	1	0	trap at 0x0061f0d0: fell off the end of the body	sub_61f0d0
0x0061f785	PASS	16	16		nullsub_259
0x0061f790	HANG	0	0	the run stopped making progress here	sub_61f790
0x0061f800	PASS	16	4	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_61f800
0x0061fc90	PASS	16	1		?setup_edge_gouraud@Texture@@QAAHPAUEdgeScan@@H@Z
0x0061fdf0	PASS	16	6		sub_61fdf0
0x0061fe70	PASS	16	4	passed on the seeds that could be judged; 2 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_61fe70
0x00620100	PASS	16	1		sub_620100
0x00620260	PASS	16	9		sub_620260
0x006202e0	PASS	16	3	passed on the seeds that could be judged; 2 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_6202e0
0x00620640	PASS	16	6	passed on the seeds that could be judged; 2 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_620640
0x00620a10	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x00620a30 after 0 steps	sub_620a10
0x006212b0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x006212ce after 0 steps	sub_6212b0
0x00621870	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x0062188e after 0 steps	sub_621870
0x00622200	PASS	16	1		sub_622200
0x00622810	PASS	16	1		sub_622810
0x00622db0	PASS	16	2		Texture::draw_trans_3
0x006233c0	PASS	16	1	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?draw@Texture@@QAEXPAUBuffer@@PAUVert@@PAHHPAUVert@@H@Z
0x006239b0	PASS	16	15		?draw_trans@Texture@@QAEXPAUBuffer@@PAUVert@@HPAUVert@@H@Z
0x006239e0	INCONCLUSIVE-original-fault	16	0	INCONCLUSIVE-original-fault code 0xc0000005 at 0x005e3379 after 0 steps	Texture::draw_upper_threshold_trans2
0x00623f50	PASS	16	16		sub_623f50
0x00623f80	PASS	16	1	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	?draw_coast@Texture@@QAEXPAUBuffer@@PAUVert@@PAHPAUTexture@@PAEHPAUVert@@H@Z
0x00624630	PASS	16	16		sub_624630
0x00624670	PASS	16	3		Texture::draw2
0x00624c70	PASS	16	16		sub_624c70
0x00624ca0	PASS	16	16		sub_624ca0
0x00624cd0	PASS	16	16		sub_624cd0
0x00624d00	PASS	16	16		sub_624d00
0x00624d40	PASS	16	16		sub_624d40
0x00624d80	PASS	16	1		?setup_edge@Texture@@QAAHPAUEdgeScan@@H@Z
0x00624eb0	PASS	16	1		sub_624eb0
0x00625080	PASS	16	1		sub_625080
0x006252a0	PASS	16	13		??0TextureStore@@QAE@XZ
0x006252b0	PASS	16	16		??1TextureStore@@QAE@XZ
0x006252c0	PASS	16	15		sub_6252c0
0x006252e0	SKIP	0	0	reaches an import	??0ImageButton@@QAE@XZ
0x00625310	SKIP	0	0	reaches an import	??1ImageButton@@QAE@XZ
0x00625330	SKIP	0	0	reaches an import	?close@ImageButton@@QAEXXZ
0x00625340	SKIP	0	0	reaches an import	?init@ImageButton@@QAEHHPADHHHHHPAUWin@@H@Z
0x00625380	SKIP	0	0	reaches an import	sub_625380
0x006253d0	SKIP	0	0	reaches an import	?on_redraw@ImageButton@@QAEXXZ
0x006256d0	SKIP	0	0	reaches an import	??_GImageButton@@UAEPAXI@Z
0x006256f0	SKIP	0	0	reaches an import	??3ImageButton@@SAXPAXI@Z
0x00625700	SKIP	0	0	calls a body the lift does not have	??__ERand@@YAXXZ
0x00625720	PASS	16	16		??__FRand@@YAXXZ
0x00625730	PASS	16	16		??0Random@@QAE@XZ
0x00625740	PASS	16	14		??1Random@@QAE@XZ
0x00625750	PASS	16	16		?reseed@Random@@QAEXK@Z
0x00625770	PASS	16	13		?get@Random@@QAEIHH@Z
0x006257b0	HANG	0	0	the run stopped making progress here	?get@Random@@QAENXZ
0x006257e0	PASS	16	16		?random_reseed@@YAXK@Z
0x00625800	PASS	16	16		?random_get@@YAIXZ
0x00625810	PASS	16	16		?random@@YAIHH@Z
0x00625850	PASS	16	16		?random@@YANXZ
0x00625880	SKIP	0	0	calls a body the lift does not have	?parse_string@@YAHPADPAD@Z
0x00625e30	PASS	16	16		?parse_num@@YAHHH@Z
0x00625e50	SKIP	0	0	calls a body the lift does not have	?parse_say@@YAHHHHH@Z
0x00625ec0	SKIP	0	0	calls a body the lift does not have	?parse_says@@YAHHPADHH@Z
0x00625f20	SKIP	0	0	reaches an import	??__ELogging@@YAXXZ
0x00625f90	SKIP	0	0	reaches an import	??__FLogging@@YAXXZ
0x00625fb0	PASS	16	16		??0Log@@QAE@XZ
0x00625fc0	SKIP	0	0	reaches an import	??0Log@@QAE@PAD@Z
0x00626020	SKIP	0	0	reaches an import	??1Log@@QAE@XZ
0x00626040	SKIP	0	0	reaches an import	?init@Log@@QAEHPAD@Z
0x006260d0	SKIP	0	0	reaches an import	?reset@Log@@QAEXXZ
0x006260f0	SKIP	0	0	reaches an import	?say@Log@@QAEXPADPADHHH@Z
0x00626190	SKIP	0	0	reaches an import	?say_hex@Log@@QAEXPADPADHHH@Z
0x00626230	SKIP	0	0	reaches an import	?log_reset@@YAXXZ
0x00626250	SKIP	0	0	reaches an import	?log_say@@YAXPADPADHHH@Z
0x006262f0	SKIP	0	0	reaches an import	?log_say@@YAXPADHHH@Z
0x00626350	SKIP	0	0	reaches an import	?log_say_hex@@YAXPADPADHHH@Z
0x006263f0	SKIP	0	0	reaches an import	?log_say_hex@@YAXPADHHH@Z
0x00626450	PASS	16	16		?log_set_state@@YAXH@Z
0x00626470	PASS	16	1		sub_626470
0x00626540	PASS	16	6		sub_626540
0x006265a0	PASS	16	16		?scan_out_line_poly@@YAIHH@Z
0x00626620	PASS	16	2		?polygon@@YAHPAUBuffer@@PAUVert@@HH@Z
0x00626900	PASS	16	1		sub_626900
0x00626a00	PASS	16	4	passed on the seeds that could be judged; 1 case(s) thrown out - the original read the unmodellable top 64 KiB	sub_626a00
0x00626d90	PASS	16	16		?scan_out_line_poly_dest@@YAIHH@Z
0x00626e10	PASS	16	2		?polygon_dest@@YAHPAUBuffer@@PAUVert@@HPAE@Z
0x00627100	PASS	16	16		?set_language@@YAXH@Z
0x00627110	PASS	16	16		sub_627110
0x00627130	SKIP	0	0	reaches an import	?pop@@YAHPADP6AHXZ@Z
0x00627160	SKIP	0	0	reaches an import	?pop@@YAHPADPADP6AHXZ@Z
0x00627190	SKIP	0	0	reaches an import	?pop@@YAHPADPADPADHP6AHXZ@Z
0x006271d0	SKIP	0	0	reaches an import	?pop@@YAHPADHHP6AHXZ@Z
0x00627200	SKIP	0	0	reaches an import	?pop@@YAHPADPADHHP6AHXZ@Z
0x00627230	SKIP	0	0	reaches an import	?pop@@YAHPADHP6AHXZ@Z
0x00627260	SKIP	0	0	reaches an import	?pop@@YAHPADPADHP6AHXZ@Z
0x00627290	SKIP	0	0	reaches an import	?pop@@YAHPADHPADHP6AHXZ@Z
0x006272c0	SKIP	0	0	reaches an import	?pop@@YAHPADPADHPADHP6AHXZ@Z
0x006272f0	SKIP	0	0	reaches an import	?pop_close@@YAXXZ
0x00627310	SKIP	0	0	reaches an import	?pops@@YAHPADPAUSprite@@P6AHXZ@Z
0x00627340	SKIP	0	0	reaches an import	?pops@@YAHPADPAUSprite@@HHP6AHXZ@Z
0x00627370	SKIP	0	0	reaches an import	?pops@@YAHPADPADPAUSprite@@P6AHXZ@Z
0x006273a0	SKIP	0	0	reaches an import	?pops@@YAHPADPADPAUSprite@@HHP6AHXZ@Z
0x006273d0	SKIP	0	0	reaches an import	?pops@@YAHPADHHPAUSprite@@P6AHXZ@Z
0x00627400	SKIP	0	0	reaches an import	?pops@@YAHPADHHPAUSprite@@HHP6AHXZ@Z
0x00627440	SKIP	0	0	reaches an import	?pops@@YAHPADPADPADHPAUSprite@@P6AHXZ@Z
0x00627480	SKIP	0	0	reaches an import	?pops@@YAHPADPADPADHPAUSprite@@HHP6AHXZ@Z
0x006274d0	SKIP	0	0	reaches an import	?pops@@YAHPADPADHHPAUSprite@@P6AHXZ@Z
0x00627500	SKIP	0	0	reaches an import	?pops@@YAHPADPADHHPAUSprite@@HHP6AHXZ@Z
0x00627540	SKIP	0	0	reaches an import	?pops@@YAHPADHPAUSprite@@P6AHXZ@Z
0x00627570	SKIP	0	0	reaches an import	?pops@@YAHPADHPAUSprite@@HHP6AHXZ@Z
0x006275a0	SKIP	0	0	reaches an import	?pops@@YAHPADPADHPAUSprite@@P6AHXZ@Z
0x006275d0	SKIP	0	0	reaches an import	?pops@@YAHPADPADHPAUSprite@@HHP6AHXZ@Z
0x00627600	SKIP	0	0	reaches an import	?pops@@YAHPADHPADHPAUSprite@@P6AHXZ@Z
0x00627630	SKIP	0	0	reaches an import	?pops@@YAHPADHPADHPAUSprite@@HHP6AHXZ@Z
0x00627670	SKIP	0	0	reaches an import	?pops@@YAHPADPADHPADHPAUSprite@@P6AHXZ@Z
0x006276a0	SKIP	0	0	reaches an import	?pops@@YAHPADPADHPADHPAUSprite@@HHP6AHXZ@Z
0x00627800	SKIP	0	0	reaches an import	?pop_ask@@YAHPADHPADP6AHXZH@Z
0x00627830	SKIP	0	0	reaches an import	?pop_ask@@YAHPADPADHP6AHXZH@Z
0x00627860	SKIP	0	0	reaches an import	?pop_ask@@YAHPADHP6AHXZH@Z
0x00627890	SKIP	0	0	reaches an import	?pop_ask@@YAHPADPADPADP6AHXZH@Z
0x006278d0	SKIP	0	0	reaches an import	?pop_ask@@YAHPADPADP6AHXZH@Z
0x00627910	SKIP	0	0	reaches an import	?pop_ask@@YAHPADPADHPADP6AHXZH@Z
